Milcil,Patrimonio Bruto,Deudas,Total Patrimonio líquido,Ingresos brutos por rentas de trabajo,Ingresos no constitutivos de renta por renta de trabajo,Costos y deducciones procedentes - rentas de trabajo,Renta líquida,Rentas exentas de trabajo y deducciones imputables,Rentas exentas de trabajo y deducciones imputables (limitadas),Renta líquida cedular de trabajo,Ingresos brutos rentas de capital,Ingresos no constitutivos de renta,Costos y gastos procedentes,Renta líquida.1,Rentas líquidas pasivas de capital,Rentas exentas y deducciones imputables a las rentas de capital,Rentas exentas de capital y deducciones imputables (limitadas) ,Renta líquida ordinaria del ejercicio,Pérdida liquida del ejercicio ,Compensación por pérdidas,Renta líquida de capital,Ingresos brutos rentas no laborales,"Devoluciones, rebajas y descuentos",Ingresos no constitutivos de renta.1,Costos y gastos procedentes.1,Renta líquida.2,Rentas líquidas pasivas no laborales,Rentas exentas y deducciones imputables a las rentas no laborales,Rentas exentas no laborales y deducciones imputables (limitadas) ,Renta líquida ordinaria del ejercicio.1,Pérdida liquida del ejercicio .1,Compensaciones por pérdidas rentas no laborales,Renta líquida cedular no laboral,Renta líquida cédula general,Rentas exentas y deducciones imputables limitadas,Renta líquida ordinaria cédula general,Compensaciones por pérdiadas año gravable 2016 y anteriores,Compensaciones por exceso de renta presuntiva,Rentas gravables,Renta líquida gravable cédula general,Renta presuntiva,Ingresos brutos por rentas de pensiones del país y del exterior,Ingresos no constitutivos de renta.2,Renta líquida.3,Rentas exentas de pensiones,Renta líquida gravable cedula de pensiones,"Dividendos y participaciones 2016 y anteriores, y otros",Ingresos no constitutivos de renta.3,Renta líquida ordinaria 2016 y anteriores,1a. Subcédula año 2017 y siguientes numeral 3 art. 49 del E.T.,2a. Subcédula año 2017 y siguientes parágrafo 2 art. 49 del E.T.,Renta líquida pasiva dividendos - ECE y/o recibidos del exterior,Rentas exentas de la casilla 79,Ingresos por ganancias ocasionales del país y del exterior,Costos por ganancias ocasionales,Ganancias ocasionales no gravadas y exentas,Ganancias ocasionales gravables,General y de pensiones,o Renta presuntiva y de pensiones,Por dividendos y participaciones año 2016 (base casilla 76),"Por dividendos y participaciones año 2017 y siguientes, 1a Subcédula","Por dividendos y participaciones año 2017 y siguientes, 2a. Subcédula, y otros",Total impuesto sobre rentas líquidas gravables,Impuestos pagados en el exterior,Donaciones,Otros,Total descuentos tributarios,Impuesto neto de renta ,Impuesto de ganancias ocasionales,Descuento por impuestos pagados en el exterior por ganancias ocasionales,Total impuesto a cargo,Anticipo de renta liquidado año gravable anterior,Saldo a favor año gravable anterior sin solicitud de devolución y/o compensación ,Total retenciones año gravable a declarar,Anticipo renta por el año gravable siguiente,Saldo a pagar por impuesto ,Sanciones,Total saldo a pagar,Total saldo a favor ,Número de casos
978,1689854198.56393,246007126.760563,1443847071.80337,91515135.3217343,6738133.38856669,3945537.69676885,80836252.9687932,29379091.4112124,27988827.1195802,52847425.8492129,34481214.3054405,941718.862192765,11439066.8323667,22210392.1568627,44399.8895332781,764929.577464789,699679.09417288,21555112.9522231,109963.545981773,0.0,21555112.9522231,210211880.69594,1470239.43661972,5900875.72493786,185139959.679646,17968584.3689588,0.0,513696.768848384,506324.495995581,17462259.8729633,267778.51422259,0.0,17462259.8729633,121032948.356808,29194830.7097487,91838117.6470588,0.0,15302.4026512013,42866.6114333057,91865681.8558409,13256801.1599006,21866839.8232532,2015653.41066004,19861880.9721072,19614455.1228942,262784.589892295,6176517.5365921,6122046.3960232,131183.650925159,3671165.97624965,57425.0207125104,62575.5316210991,60391.0521955261,49973864.9544325,34329107.9812207,4861599.28196631,11313742.612538,16938113.5045568,45617.5089754212,3329.19083126208,466607.014636841,20745.3742060204,17474412.5932063,472691.245512289,45749.2405412869,36597.0726318696,555037.558685446,16927156.5865783,1092588.51146092,32562.8279480806,17987182.2700911,1591763.87738194,1859884.009942,14210899.1991163,1555185.03175918,4186059.92819663,17040.5965202983,4192607.84313726,2295747.03120685,3621
979,1770795330.84783,283956950.842309,1486838380.00552,94703986.1916598,6599697.5973488,4727941.7288042,83378093.8967136,29803924.8826291,28004352.3888429,55373741.5078708,39334568.9036178,1484580.77879039,14215636.5644849,23756278.0999724,161250.759458713,736398.784866059,690914.664457332,23226614.1949738,121926.539629936,9202.4302678818,23217411.7647059,232483780.723557,1357893.67578017,3875590.99696217,207505657.000828,19974911.0742889,1099.14388290527,1014161.55758078,944562.827948081,19031447.3902237,230272.024302679,1658.93399613366,19029788.4562276,127239914.664457,29639829.8812483,97600084.7832091,0.0,171396.851698426,42489.9199116266,97471177.8514223,13475083.6785418,21222236.6749517,1833896.43744822,19388342.9991715,19366053.5763601,276627.450980392,5061252.14029274,4994542.39160453,162779.618889809,2910668.8760011,96568.6274509804,97275.3383043358,25736.5368682684,54472387.7381939,41469255.7304612,3924479.97790666,10151865.5067661,18497166.5285833,27424.7445457056,1631.86964926816,354289.975144988,65469.7597348799,18945982.8776581,321980.115990058,62349.9033416183,57633.2504832919,441963.269814968,18509006.6280033,1007088.37337752,27536.3159348246,19488558.685446,1635254.07346037,1848055.50952775,15466710.3010218,1556576.91245512,4303063.24219829,28095.001380834,4323363.71168186,2200086.71637669,3621
980,1800252533.42541,266562453.314917,1533690080.1105,94312070.9944751,6501538.39779006,3241614.91712707,84578307.1823204,30023368.5082873,28143718.7845304,56434588.3977901,38916990.0552486,1394585.08287293,14006889.2265193,23566268.2320442,115930.110497238,948856.629834254,908659.392265193,22773538.9502762,50752.4861878453,1212.98342541436,22772325.9668508,252543235.635359,893339.779005525,3147529.55801105,229181150.0,19506962.7071823,0.0,829498.895027624,806441.436464088,18700521.2707182,185746.408839779,0.0,18700521.2707182,126930055.801105,29858819.6132597,97071236.1878453,0.0,8301.65745856354,31322.6519337017,97094257.1823204,13915050.8287293,21680916.2983425,1888017.12707182,19792899.1712707,19852760.7734807,311661.602209945,4992314.64088398,4866745.5801105,298796.961325967,2778478.45303867,91519.0607734807,603140.331491713,372974.309392265,53497808.839779,41427150.5524862,5585226.79558011,8483324.58563536,18647437.5690608,23998.3425414365,34628.1767955801,332408.011049724,130644.751381215,19169116.8508287,566314.364640884,41477.3480662983,40922.0994475138,648713.812154696,18563004.4198895,848242.26519337,32377.3480662983,19381202.2099448,1757174.03314917,1767195.5801105,15251661.6022099,1621805.80110497,4509612.15469613,29980.3867403315,4529289.22651934,2272332.04419889,3620
981,1883297072.05964,299231655.438984,1584065416.62065,96160879.6245169,6408692.15902816,4109883.76587521,85642303.6996135,30347261.1816676,28513609.3318608,57128694.3677526,38431518.2219768,1173427.94036444,13769143.2909994,23669941.1927112,39520.1546107123,743763.942573164,718115.40585312,22991345.9414688,180994.202098288,25752.8989508559,22965593.0425179,279917405.024848,1725810.0496963,4663932.63390392,251657637.217007,22160459.9668691,1932.63390392049,1126890.11595803,1102339.03920486,21060053.5615682,290434.842628382,4578.40971838763,21055475.1518498,131441916.06847,30334063.7769188,101107852.291552,0.0,28319.4367752623,80312.8106018774,101159845.665378,14316157.923799,20576982.0541137,1954629.48647156,18622352.5676422,18441559.6355605,223265.59911651,5329636.66482606,5223273.05356157,180872.170071784,4359651.84980674,76334.0695748205,42032.8547763666,5004.14135836554,54984243.5118719,39105868.304804,5528452.78851463,10923635.5604638,19838048.039757,37015.4610712314,3628.38210933186,557474.599668691,40731.6399779128,20476898.1225842,282509.939260077,63019.0502484815,136182.771949199,481711.761457758,20022391.4964108,1085441.46880177,1681.39149641082,21106151.5737162,1824561.84428493,1879659.30425179,16773225.8420762,1770112.9210381,4742803.42352292,17703.7548315848,4754913.03147432,2338391.77250138,3622
982,1920362863.02126,281917050.814692,1638445812.20657,97604993.3719967,6523829.32891466,3869494.89091411,87213523.0599282,30144858.8787628,28164296.0508147,59049227.0091135,40440398.2325325,1323921.56862745,14610359.0168462,24550618.6136426,33354.3220104943,781892.571112952,725056.338028169,23856470.0359017,42054.4048605358,414.250207125104,23856055.7856946,258167078.431373,1595398.23253245,3648769.40071803,231501833.747584,21683020.1601767,761.39188069594,749669.428334714,673539.906103286,21010241.6459542,261943.109638221,422.811378072356,21009818.8345761,133427542.667771,29562914.9406241,103864627.727147,0.0,14178.956089478,10468.9312344656,103860917.702292,14941146.3684065,22133785.1698426,2060227.23004695,20073557.9397956,19950004.5015189,130387.18586026,6721740.12703673,6700472.24523612,100680.751173709,3251409.83153825,55390.7760287213,141206.848936758,114206.848936758,57032313.4493234,42793981.2206573,4844719.96685998,10307011.5990058,20477017.3985087,18764.9820491577,2292.73681303507,402973.211819939,29663.6288318144,20930711.9580226,659734.051367026,42431.0963822149,74363.4355150511,776528.583264292,20160634.3551505,1048919.35929301,17587.1306268986,21191966.5838166,1808142.50207125,1626578.29328915,16958008.5611709,1648673.01850318,4511660.03866335,18557.0284451809,4522376.69152168,2055909.41728804,3621
983,1985799183.37476,289248644.020989,1696550539.35377,92001657.5531621,6912291.63214582,3574502.62358465,81523133.9409003,29443500.690417,27631731.289699,53891402.6512013,42692620.5468103,1634770.78155206,15640483.0157415,25483001.380834,214172.051919359,912533.554266777,879876.553438277,24817296.8793151,65634.6313173157,1999.72383319525,24815297.1554819,227072411.488539,645429.163214582,3391420.60204363,202650022.093344,20807588.5114609,9285.55647611157,625741.507870754,598295.498481083,20218578.569456,422048.881524441,0.0,20218578.569456,127885789.837062,29109903.3416183,98859668.0475007,64684.6175089754,41191.3835956918,25274.5098039216,98862518.9174261,15575614.7473074,22770766.1143331,2470642.50207125,20544209.7763049,20607847.9977907,187403.203534935,7458718.03369235,7682011.04667219,296877.9342723,4053191.10742889,49493.7862468931,123866.335266501,105257.387462027,58830330.0193317,44248283.8994753,5481519.74592654,9921000.0,18788333.0571665,42048.0530240265,15592.3777961889,511701.463684065,23180.060756697,19380855.0124275,426388.842861088,39653.6868268434,54786.2468931235,520828.776581055,18869170.6710853,1025227.0091135,22953.603976802,19871444.076222,1748190.00276167,1799523.336095,15400580.5026236,1670901.68461751,4799950.84230875,13846.7274233637,4806611.70947252,2198713.06268986,3621
984,2063001318.97266,300965598.177299,1762035720.79536,99517471.9690693,6869318.42032588,3833666.94283347,88815215.9624413,30511264.8439658,28321544.0486054,60493671.913836,45145850.3175918,1252539.35376968,17155803.369235,26834612.2618061,32712.7865230599,946549.848108258,900636.564484949,25966688.4838442,97104.6672190003,971.002485501243,25965717.4813587,272808688.207677,1270262.63463132,2511155.75807788,246137268.986468,23147892.8472798,57.7188621927644,1234187.24109362,1011103.28638498,22136847.279757,257892.018779343,0.0,22136847.279757,138782677.713339,30234620.8229771,108548056.890362,0.0,60646.2303231152,120938.690969345,108615945.042806,16381771.8862193,21471765.8105496,1944562.55178128,19527990.3341618,19237952.2231428,302123.170394919,6309785.1422259,6201700.91135046,126436.61971831,4218239.98895333,146087.821043911,68932.3391328362,61183.0985915493,59846166.8047501,43473318.9726595,6135187.24109362,11045162.1099144,22054754.4877106,46574.9792874896,1232.53244959956,537061.585197459,58642.6401546534,22698266.2247998,709053.576360122,36392.9853631593,37525.8215962441,782972.383319525,21994732.1181994,1077752.83070975,33774.3717205192,23038710.5771886,1955193.04059652,1974286.66114333,17437700.08285,1979491.57691246,5866972.10715272,23462.8555647611,5887500.96658382,2213015.74150787,3621
985,2158996106.04805,323162170.394918,1835833935.65313,101349809.721072,8159057.995029,4575808.61640431,88614943.1096382,31841729.908865,29611055.7856946,59003887.3239437,46583532.4495996,1336456.77989506,18680639.0499862,27127747.5835405,212259.596796465,862824.910245788,811498.481082574,26528508.6992543,561310.963822149,0.0,26528508.6992543,317292329.190831,1052851.69842585,4327844.24192212,292425402.375035,19676880.6959403,7335.81883457608,713181.717757526,589727.147196907,19094489.367578,190649.820491577,639.60231980116,19093849.7652582,135594974.04032,31018296.0508147,104576677.989506,87333.8856669428,51088.37337752,86448.2187241094,104524703.949185,16576865.5067661,21685309.3068213,1950890.63794532,19734418.668876,20076752.8307097,193101.353217343,6832960.23198012,6673297.15548191,294035.901684618,4074906.65561999,84974.592653963,52981.4968240818,42721.3476940072,67758620.8229771,47269788.7323944,6792980.66832367,15076364.8163491,20709086.9925435,31766.3628831814,28086.164043082,501097.486882077,32496.2717481359,21302533.2781,397196.078431373,108930.129798398,134962.993648163,641089.201877934,20740581.6072908,1662235.57028445,46305.1643192488,22356512.013256,2224002.48550124,1762471.96906932,17374233.6371168,1955222.03811102,5285038.38718586,14929.0251311792,5296573.04611986,2329722.45236123,3621
986,2238972173.43275,322174091.687379,1916798081.74537,101868975.973488,6942726.04252969,3801685.16984258,91125949.7376415,30947082.8500414,29071934.5484673,62054015.1891743,49757177.5752555,1560268.15796741,20000835.956918,28346712.2341895,40601.2151339409,1044286.93731014,1001198.28776581,27386115.1615576,150638.773819387,210754.211543772,27386115.1615576,263993966.031483,1073864.12593206,9530106.87655344,232641347.970174,21410115.4377244,2368.40651753659,685365.921016294,685173.156586578,20727310.6876553,661468.378900856,26553.7144435239,20700756.9732118,140864384.424192,30765137.5310688,110099246.893123,0.0,84565.3134493234,62731.5658657829,110083665.285833,17826276.4429716,22369020.7125104,1917549.57194145,20451471.1405689,20361325.0483292,357975.144987572,7525296.05081469,7501985.36315935,220916.045291356,4788985.91549296,105760.839547086,80425.5730461199,10376.1391880696,61516295.7746479,44467225.6282795,5807120.68489368,12525261.5299641,22331983.7061585,57288.0419773543,9415.3548743441,610891.190278929,63438.5528859431,23073016.8461751,584355.702844518,41177.851422259,57223.1427782381,682756.697045015,22399499.5857498,1267111.01905551,2151.33940900304,23664459.2653963,2222693.73101353,2141436.89588511,17995125.1035626,2052973.21181994,5892911.07428887,19031.2068489368,5903614.19497376,2526406.24136979,3621
987,2343138087.01657,338839503.59116,2004298583.42541,106899737.016575,7789777.62430939,5615595.3038674,93514189.5027624,31743503.038674,29691937.8453039,63822251.6574586,54974900.0,1578986.74033149,24364782.8729282,29140523.480663,139605.524861878,1101292.54143646,983301.933701658,28296827.0718232,109393.093922652,3338.12154696133,28293488.9502762,252994945.303867,1569396.40883978,4292727.62430939,226993912.154696,20339375.4143646,0.0,711154.972375691,662292.26519337,19677083.1491713,200466.298342541,12119.8895027624,19664963.2596685,143063804.143646,31337532.0441989,111726272.099448,0.0,109791.988950276,136538.121546961,111753018.232044,18098016.2983425,23934399.5580111,2119548.86740331,21814850.6906077,21278530.5248619,550946.961325967,8176336.74033149,8029926.79558011,311073.204419889,3960443.64640884,219866.850828729,152312.154696133,76342.5414364641,67901847.7900552,48289201.9337017,7265452.48618785,12936820.9944751,22790451.9337017,85402.7624309392,18838.1215469613,492870.165745856,114579.55801105,23502142.5414365,685661.325966851,54721.8232044199,109093.922651934,849477.071823204,22692366.5745856,1281930.66298343,66491.4364640884,23911013.2596685,2483451.93370166,1741467.40331492,17800190.0552486,2142991.71270718,6187425.41436464,18408.8397790055,6198280.66298343,2150976.24309392,3620
988,2465141132.79956,360117580.342352,2105023552.45721,101600143.290999,7268420.76200994,4630894.80949752,89704695.7482054,29722096.6316952,27490093.0425179,62214602.7056875,56577638.3213694,1587406.40530094,23874424.9033683,31180863.6112645,220467.145223633,1044835.17393705,995789.895085588,30405540.8614025,65056.5985643291,984.815019326339,30404556.0463832,295442566.537824,1632024.29596908,5189142.73881833,267045118.442849,22338138.8735505,10519.0502484815,946785.477636665,896821.645499724,21451836.2782993,761857.813362783,5882.66151297626,21445953.6167863,143407130.866924,29382704.5831033,114024426.283821,0.0,65975.4279403644,12243.511871894,113970694.367753,19435991.4411927,22102668.4152402,2207720.87244616,19894947.542794,20036064.0530094,235403.368304804,8656174.48923247,8630132.5234677,291964.108227499,5913662.06515737,59286.3059083379,120856.709000552,20218.9398122584,81512009.1109884,57408952.5124241,7552572.05963556,17094794.5886251,23543191.606847,44475.1518498067,27222.8050800663,773085.864163446,61566.8139149641,24449542.2418553,402498.895637769,62713.4180011044,72792.6559911651,538004.969630039,23924553.8376587,1802861.95472115,22657.6477084484,25704758.1446715,2669887.35505246,1867438.70789619,18532697.4047488,2553755.10767532,7415253.72722253,21640.5300938708,7430080.34235229,2219950.02760906,3622
989,2587176846.45126,366915249.378625,2220261597.07263,111073446.561723,7893814.69207401,4853132.00773267,98361079.5360398,32806770.5053853,30712095.0013808,67648984.5346589,55526118.751726,2036873.51560342,21791629.6603148,31758038.3871859,131805.578569456,989209.058271196,945485.501242751,30944358.4645126,60422.8113780724,897.542115437724,30943460.9223971,326620884.009942,2472045.29135598,4361267.329467,295416721.347694,24602608.6716377,15743.1648715824,763911.902789285,742305.992819663,23873518.9174261,229231.703949185,693.454846727423,23872825.4625794,154583845.622756,32399886.4954432,122183959.127313,0.0,107826.843413422,238763.601215134,122314895.885115,19971446.8378901,22964197.2107153,2252866.88760011,20716717.2328086,20350548.2187241,392441.038387186,10558421.9828777,10456094.4490472,285576.912455123,6722129.24606462,93865.230599282,182584.645125656,56738.7462027064,77079904.1701187,54090188.6219276,6689965.47914941,17383102.7340514,26019610.3286385,70595.4156310412,13268.4341342171,884475.835404584,80783.4852250759,27068733.4990334,462454.570560619,84569.4559513946,188491.30074565,735515.327257664,26345312.3446562,1709327.80999724,28915.4929577465,28025724.6616957,2796683.51284176,1526056.61419497,20419617.5089754,2623816.34907484,7736999.7238332,16510.3562551781,7748440.76222038,1824358.74067937,3621
990,2747699216.23861,391440158.243579,2356259057.99503,108658614.747307,7762546.2579398,4441505.38525269,96475087.5448771,32040797.8458989,29994105.4957194,66480982.0491577,57642598.7296327,2306348.52250759,22194562.8279481,33399322.2866611,38514.7749240541,1328726.31869649,1277979.83982325,32154553.4382767,252331.123998895,2945.87130626899,32151607.5669704,309476074.841204,1203610.05247169,4271908.86495443,280488758.354046,24001264.0154653,4000.0,808686.550676609,761144.987572494,23244119.0278928,489466.445733223,96397.4040320354,23147721.6238608,153803454.018227,32033230.3231152,121770223.695112,0.0,72386.9096934548,18616.4043082022,121716453.189727,21341631.8696493,23621977.6304888,2153207.95360398,21481896.713615,21374120.1325601,319718.309859155,10765355.1505109,10387113.5045568,620977.078155206,6604240.81745374,228366.197183099,402416.183374758,323972.935653134,78727317.3156587,51876718.3098592,8862850.31759183,18758780.9997238,25991508.9754212,57093.3443800055,91678.8180060757,866382.491024579,117834.852250759,27124498.4810826,1264388.56669428,83662.2479977907,38090.8588787628,1386141.67357084,26207878.2104391,1544679.64650649,146959.127312897,27605598.7296327,3214416.45954156,2000927.09196355,20283280.8616404,2686979.56365645,7373833.19524993,27238.0557856946,7395611.43330572,2574419.49737642,3621
991,2927140125.93206,419071758.354046,2508068367.57802,114760557.856946,7242689.86467827,5226643.46865507,102304075.393538,33110309.5829881,30936088.3733775,71367987.0201602,64676544.0486054,2731121.51339409,26031651.4774924,36078729.9088649,195239.988953328,1512780.99972383,1430175.08975421,34837838.4424192,159002.485501243,26350.1795084231,34811488.2629108,368175910.521955,2061043.91052196,6581724.10936206,333805266.2248,26170775.2002209,0.0,1140107.42888705,1111321.18199392,25059454.018227,442898.922949462,24745.0980392157,25034708.9201878,164550644.297155,33479299.3648163,131071344.932339,0.0,253765.534382767,96655.3438276719,130914234.741784,22207913.0074565,22935702.5683513,2214197.4592654,20721505.1090859,20557336.0950014,188041.977354322,13117318.4203259,13015198.2877658,357088.097210715,7165952.49930958,158431.648715824,291892.018779343,102292.46064623,90718135.8740679,63986528.8594311,7224060.48053024,20857254.3496272,28813576.9124551,63550.4004418669,27363.4355150511,932357.359845347,136885.943109638,29973734.051367,575225.628279481,77155.2057442695,148032.035349351,800412.869373101,29195600.9389671,2319045.01518917,20282.7948080641,31494363.1593482,3663822.70091135,1613739.02236951,22983388.0143607,3265296.6031483,8645405.68903618,27672.4661695664,8662130.07456504,2135747.58354046,3621
992,3086938023.47418,401312928.472798,2685625095.00138,118522877.381939,8043267.6056338,5575009.11350456,104916314.553991,33357466.7219,31286158.2435791,73633214.0292737,70686574.1507871,2515184.75559238,29482254.0734604,38804641.5354874,188879.315106324,1214796.7412317,1134642.91632146,37858272.5766363,114900.856117095,14481.6349074841,37843790.9417288,349402683.789009,1552951.67080917,7776420.60204363,308314461.474731,31931711.405689,36173.7089201878,1612138.08340238,1570147.19690693,30397737.9177023,172861.364264015,0.0,30397737.9177023,173599631.041149,33994232.8086164,139605398.232532,0.0,194638.497652582,100833.195249931,139511598.177299,23805741.2317039,25540808.6164043,2459188.34576084,23101170.9472521,22813270.3673019,445419.497376415,11008400.9942005,11075978.4589892,234325.048329191,7472771.05771886,228624.965479149,506072.908036454,461951.118475559,100062793.703397,69336875.7249379,8236167.90941729,23550865.5067661,31532670.8091687,92164.595415631,4181.71775752555,976170.671085336,99735.1560342447,32791415.6310411,1033625.79397956,124349.627174814,207934.548467274,1365909.96962165,31475781.2758906,2362311.79232256,163773.2670533,33674873.2394366,3813796.4650649,1587568.35128418,23873172.0519194,3383115.71389119,9802012.97983983,18305.1643192488,9814876.27727147,2013119.02789285,3621
